shortfall,local_authority_code,age,n_rooms,n
3.4674025974025975,E07000011,Recent,1.0,770
3.524521072796936,E07000012,Recent,1.0,522
4.55536332179931,E07000026,Recent,1.0,289
4.259677419354841,E07000027,Recent,1.0,310
4.589309576837416,E07000028,Recent,1.0,449
4.750545454545455,E07000029,Recent,1.0,275
3.871309192200558,E07000030,Recent,1.0,359
4.443578947368421,E07000031,Recent,1.0,475
4.5549295774647875,E07000032,Recent,1.0,213
2.2185454545454553,E07000033,Recent,1.0,275
2.9746594005449607,E07000034,Recent,1.0,367
3.459911894273128,E07000035,Recent,1.0,227
4.110344827586207,E07000036,Recent,1.0,406
2.361827956989247,E07000037,Recent,1.0,372
3.464044943820224,E07000038,Recent,1.0,178
3.5948275862068964,E07000039,Recent,1.0,232
3.961585365853658,E07000040,Recent,1.0,820
2.9005468750000007,E07000041,Recent,1.0,1280
4.485430463576159,E07000042,Recent,1.0,453
4.33912213740458,E07000043,Recent,1.0,524
4.397364953886693,E07000044,Recent,1.0,759
4.066285714285712,E07000045,Recent,1.0,875
5.630346820809249,E07000046,Recent,1.0,346
4.613028169014086,E07000047,Recent,1.0,284
2.313197026022303,E07000061,Recent,1.0,1614
2.9991721854304636,E07000062,Recent,1.0,604
2.4227178423236504,E07000063,Recent,1.0,964
3.321910112359552,E07000064,Recent,1.0,712
3.410483870967742,E07000065,Recent,1.0,744
2.8069221967963354,E07000066,Recent,1.0,1748
3.588204592901879,E07000067,Recent,1.0,958
2.479932546374368,E07000068,Recent,1.0,593
3.3009493670886103,E07000069,Recent,1.0,632
3.3182942708333325,E07000070,Recent,1.0,1536
2.7430414120841826,E07000071,Recent,1.0,1473
2.861080485115766,E07000072,Recent,1.0,907
1.936283961437335,E07000073,Recent,1.0,1141
4.276383763837635,E07000074,Recent,1.0,271
3.1897872340425533,E07000075,Recent,1.0,470
3.4731227343345434,E07000076,Recent,1.0,1931
3.28805031446541,E07000077,Recent,1.0,318
2.8162005785920923,E07000078,Recent,1.0,1037
3.6454285714285706,E07000079,Recent,1.0,350
3.6676012461059195,E07000080,Recent,1.0,321
2.918512110726643,E07000081,Recent,1.0,1156
3.3233108108108107,E07000082,Recent,1.0,592
3.3089230769230764,E07000083,Recent,1.0,650
2.241050295857989,E07000084,Recent,1.0,1352
2.6382286995515694,E07000085,Recent,1.0,892
2.6627118644067806,E07000086,Recent,1.0,885
3.338601398601399,E07000087,Recent,1.0,715
4.453768278965129,E07000088,Recent,1.0,889
3.087096774193547,E07000089,Recent,1.0,434
3.113866666666666,E07000090,Recent,1.0,1500
2.694101876675602,E07000091,Recent,1.0,1492
2.208230958230958,E07000092,Recent,1.0,814
3.369254658385093,E07000093,Recent,1.0,644
2.989830508474576,E07000094,Recent,1.0,649
2.3463093145869944,E07000095,Recent,1.0,1138
2.9844776119402994,E07000096,Recent,1.0,1005
2.5173106646058745,E07000098,Recent,1.0,647
2.6909194097616322,E07000099,Recent,1.0,881
2.731719532554257,E07000102,Recent,1.0,599
2.0718557607739663,E07000103,Recent,1.0,1137
3.5258188824662833,E07000105,Recent,1.0,519
2.506545454545455,E07000106,Recent,1.0,1375
2.5686945500633724,E07000107,Recent,1.0,789
2.9640287769784175,E07000108,Recent,1.0,556
2.953859964093356,E07000109,Recent,1.0,557
2.875516224188789,E07000110,Recent,1.0,1017
3.343233082706768,E07000111,Recent,1.0,532
2.6719162995594714,E07000112,Recent,1.0,908
3.36870588235294,E07000113,Recent,1.0,850
2.631467181467182,E07000114,Recent,1.0,1036
2.7960288808664266,E07000115,Recent,1.0,554
2.8464250734573953,E07000116,Recent,1.0,1021
2.937064676616915,E07000117,Recent,1.0,402
3.4449704142011837,E07000118,Recent,1.0,507
4.352347417840377,E07000119,Recent,1.0,426
2.9627192982456148,E07000120,Recent,1.0,228
2.8322000000000016,E07000121,Recent,1.0,1000
3.16981981981982,E07000122,Recent,1.0,222
2.761532056619485,E07000123,Recent,1.0,1201
2.3156249999999994,E07000124,Recent,1.0,192
2.4555133079847913,E07000125,Recent,1.0,263
4.110109890109891,E07000126,Recent,1.0,455
4.548137535816618,E07000127,Recent,1.0,349
4.123117338003501,E07000128,Recent,1.0,571
3.632996632996633,E07000129,Recent,1.0,297
2.4617021276595743,E07000130,Recent,1.0,1128
2.905857740585774,E07000131,Recent,1.0,239
3.295275590551181,E07000132,Recent,1.0,381
3.660165975103736,E07000133,Recent,1.0,241
3.7584558823529406,E07000134,Recent,1.0,272
3.1179054054054047,E07000135,Recent,1.0,296
2.616194331983807,E07000136,Recent,1.0,494
4.028295042321643,E07000137,Recent,1.0,827
2.171932299012696,E07000138,Recent,1.0,709
4.839483394833949,E07000139,Recent,1.0,271
5.362549800796812,E07000140,Recent,1.0,251
3.6168478260869565,E07000141,Recent,1.0,552
5.936708860759493,E07000142,Recent,1.0,158
3.4420343137254896,E07000143,Recent,1.0,816
4.30927536231884,E07000144,Recent,1.0,345
4.416108452950557,E07000145,Recent,1.0,627
4.173488372093023,E07000146,Recent,1.0,860
4.72990506329114,E07000147,Recent,1.0,632
2.5508462104488587,E07000148,Recent,1.0,1359
4.4369168356997974,E07000149,Recent,1.0,493
3.0936651583710413,E07000150,Recent,1.0,221
3.4265372168284776,E07000151,Recent,1.0,309
3.7573863636363636,E07000152,Recent,1.0,352
3.5905228758169927,E07000153,Recent,1.0,306
2.7101801801801795,E07000154,Recent,1.0,1110
4.138990825688075,E07000155,Recent,1.0,218
2.855319148936171,E07000156,Recent,1.0,235
3.4402730375426622,E07000163,Recent,1.0,293
5.276470588235294,E07000164,Recent,1.0,187
3.9483082706766917,E07000165,Recent,1.0,532
2.525660377358492,E07000166,Recent,1.0,265
5.869965870307167,E07000167,Recent,1.0,293
4.7939655172413795,E07000168,Recent,1.0,348
3.8394230769230773,E07000169,Recent,1.0,312
2.8451923076923076,E07000170,Recent,1.0,520
3.3454332552693207,E07000171,Recent,1.0,427
4.016616314199396,E07000172,Recent,1.0,331
2.689236545682102,E07000173,Recent,1.0,799
3.5845360824742274,E07000174,Recent,1.0,194
3.7820728291316534,E07000175,Recent,1.0,357
3.609278350515463,E07000176,Recent,1.0,291
3.429558998808106,E07000177,Recent,1.0,839
2.0595111583421866,E07000178,Recent,1.0,1882
3.3047328244274814,E07000179,Recent,1.0,655
2.91140350877193,E07000180,Recent,1.0,684
3.4273972602739713,E07000181,Recent,1.0,438
3.6511392405063288,E07000187,Recent,1.0,395
3.824681238615666,E07000188,Recent,1.0,1098
4.086739130434779,E07000189,Recent,1.0,920
3.64719387755102,E07000192,Recent,1.0,392
3.605743740795288,E07000193,Recent,1.0,679
3.983588621444201,E07000194,Recent,1.0,457
3.5869565217391295,E07000195,Recent,1.0,414
3.0049319727891146,E07000196,Recent,1.0,588
3.9345098039215674,E07000197,Recent,1.0,510
4.367111111111112,E07000198,Recent,1.0,225
4.201265822784813,E07000199,Recent,1.0,316
4.040051679586561,E07000200,Recent,1.0,387
2.5914691943127965,E07000202,Recent,1.0,1266
4.579816513761469,E07000203,Recent,1.0,327
2.8247292418772556,E07000207,Recent,1.0,554
2.4227016885553447,E07000208,Recent,1.0,533
2.338375634517767,E07000209,Recent,1.0,985
2.3133720930232555,E07000210,Recent,1.0,1204
2.5629251700680267,E07000211,Recent,1.0,882
2.5411402157164877,E07000212,Recent,1.0,649
2.5167012448132784,E07000213,Recent,1.0,964
3.174184782608697,E07000214,Recent,1.0,368
3.5625,E07000215,Recent,1.0,296
3.052,E07000216,Recent,1.0,550
2.20490272373541,E07000217,Recent,1.0,1285
4.354054054054052,E07000218,Recent,1.0,259
3.154768041237115,E07000219,Recent,1.0,776
3.4270676691729345,E07000220,Recent,1.0,399
4.097389885807505,E07000221,Recent,1.0,613
3.260024906600249,E07000222,Recent,1.0,803
3.142709529276696,E07000223,Recent,1.0,871
2.9981261711430345,E07000224,Recent,1.0,1601
3.7789737171464313,E07000225,Recent,1.0,799
2.585486725663716,E07000226,Recent,1.0,1130
2.608264462809916,E07000227,Recent,1.0,1331
2.379543378995434,E07000228,Recent,1.0,1095
2.875625,E07000229,Recent,1.0,1760
4.289102564102565,E07000234,Recent,1.0,312
4.2830564784053164,E07000235,Recent,1.0,301
2.6297297297297306,E07000236,Recent,1.0,814
3.13882833787466,E07000237,Recent,1.0,734
3.705817610062894,E07000238,Recent,1.0,636
4.02576112412178,E07000239,Recent,1.0,427
2.407493188010899,E07000240,Recent,1.0,734
2.305943775100399,E07000241,Recent,1.0,1245
2.8252983293556064,E07000242,Recent,1.0,838
2.093515625000001,E07000243,Recent,1.0,1280
3.6874915938130455,E07000244,Recent,1.0,1487
3.0172257479601075,E07000245,Recent,1.0,1103
3.547765640516385,E07000246,Recent,1.0,1007
3.415166835187056,E08000001,Recent,1.0,989
2.7950762016412654,E08000002,Recent,1.0,853
2.2072911859713855,E08000003,Recent,1.0,4334
2.6366442953020126,E08000004,Recent,1.0,745
2.7109318996415785,E08000005,Recent,1.0,1116
2.1581449727201862,E08000006,Recent,1.0,2566
3.314669421487602,E08000007,Recent,1.0,1452
3.02258064516129,E08000008,Recent,1.0,961
2.9623076923076916,E08000009,Recent,1.0,910
3.2732954545454556,E08000010,Recent,1.0,880
3.9186552406064608,E08000011,Recent,1.0,1517
3.0287806335923517,E08000012,Recent,1.0,3346
4.051752921535893,E08000013,Recent,1.0,599
3.669780219780219,E08000014,Recent,1.0,1456
3.8100462656972915,E08000015,Recent,1.0,1513
3.3826086956521744,E08000016,Recent,1.0,345
4.16405693950178,E08000017,Recent,1.0,843
3.4678178963893243,E08000018,Recent,1.0,637
2.2525869759143604,E08000019,Recent,1.0,4484
2.160492813141685,E08000021,Recent,1.0,2435
2.9215028901734126,E08000022,Recent,1.0,865
2.2687782805429864,E08000023,Recent,1.0,442
2.1903532608695646,E08000024,Recent,1.0,1472
3.106526664342987,E08000025,Recent,1.0,11476
2.689405571397234,E08000026,Recent,1.0,4559
3.6768073750606516,E08000027,Recent,1.0,2061
4.011557539682542,E08000028,Recent,1.0,2016
4.005467372134036,E08000029,Recent,1.0,1134
4.155876559422192,E08000030,Recent,1.0,1523
3.449266001174394,E08000031,Recent,1.0,1703
3.1903269024651695,E08000032,Recent,1.0,3732
4.0190738699007715,E08000033,Recent,1.0,907
3.445494028230187,E08000034,Recent,1.0,1842
3.7510506260206844,E08000035,Recent,1.0,9185
3.7218076285240462,E08000036,Recent,1.0,1206
2.353113983548767,E08000037,Recent,1.0,851
1.6891265597147949,E09000001,Recent,1.0,1122
3.0047157622739014,E09000002,Recent,1.0,1548
1.7685748538888082,E09000003,Recent,1.0,6673
2.743699515347335,E09000004,Recent,1.0,2476
1.769502369668246,E09000005,Recent,1.0,4220
2.099878048780488,E09000006,Recent,1.0,3280
1.5573534282875117,E09000007,Recent,1.0,6038
2.0761463163317875,E09000008,Recent,1.0,3882
1.877512418800151,E09000009,Recent,1.0,5234
2.694550810014731,E09000010,Recent,1.0,5432
2.2206069505628965,E09000011,Recent,1.0,2043
1.59619425636236,E09000012,Recent,1.0,4283
1.6799575821845185,E09000013,Recent,1.0,2829
1.7426431718061677,E09000014,Recent,1.0,3405
2.101529720279721,E09000015,Recent,1.0,2288
2.9410398230088473,E09000016,Recent,1.0,1808
2.165319865319865,E09000017,Recent,1.0,4158
1.8645076007931256,E09000018,Recent,1.0,3026
1.5657040785948182,E09000019,Recent,1.0,3359
1.7410549888031839,E09000020,Recent,1.0,4019
1.9624470950365558,E09000021,Recent,1.0,2599
1.7205581593523607,E09000022,Recent,1.0,4694
1.8100870253164578,E09000023,Recent,1.0,5056
2.205686936936937,E09000024,Recent,1.0,1776
2.0234148776834764,E09000025,Recent,1.0,2003
2.146946564885499,E09000026,Recent,1.0,2096
2.2386526780784095,E09000027,Recent,1.0,1811
1.8985197767532147,E09000028,Recent,1.0,4121
2.439895242252292,E09000029,Recent,1.0,2291
1.6197678992918978,E09000030,Recent,1.0,5084
1.9214331210191058,E09000031,Recent,1.0,3140
1.8868392664509173,E09000032,Recent,1.0,3708
1.7120280388720703,E09000033,Recent,1.0,6277
7.0349315068493175,W06000001,Recent,1.0,292
5.563567362428842,W06000002,Recent,1.0,527
4.738784067085956,W06000003,Recent,1.0,477
5.114681440443213,W06000004,Recent,1.0,361
3.731149567367122,W06000005,Recent,1.0,809
3.59640522875817,W06000006,Recent,1.0,306
5.310723860589812,W06000008,Recent,1.0,373
4.739011925042588,W06000009,Recent,1.0,587
5.357022471910113,W06000010,Recent,1.0,356
2.67683284457478,W06000011,Recent,1.0,1023
2.657446808510638,W06000012,Recent,1.0,423
3.14,W06000013,Recent,1.0,300
2.928,W06000014,Recent,1.0,375
2.430577037477692,W06000015,Recent,1.0,1681
2.644186046511627,W06000016,Recent,1.0,344
3.3614107883817423,W06000018,Recent,1.0,241
2.0344155844155845,W06000019,Recent,1.0,154
2.39873417721519,W06000020,Recent,1.0,474
3.448223350253808,W06000021,Recent,1.0,197
3.04124087591241,W06000022,Recent,1.0,548
5.023699421965317,W06000023,Recent,1.0,346
1.8012711864406776,W06000024,Recent,1.0,236
2.0979372582724554,E06000001,Recent,2.0,4654
2.2339902230369666,E06000002,Recent,2.0,6546
2.404348677766896,E06000003,Recent,2.0,5105
2.221217616580308,E06000004,Recent,2.0,7720
2.178675645342312,E06000005,Recent,2.0,4455
2.175689783743475,E06000006,Recent,2.0,5364
1.8977476176725352,E06000007,Recent,2.0,10389
2.1121232530729075,E06000008,Recent,2.0,5939
2.918701734750977,E06000009,Recent,2.0,8935
2.381856626423847,E06000010,Recent,2.0,14661
2.706753061467123,E06000011,Recent,2.0,8411
2.684588791848617,E06000012,Recent,2.0,5496
2.5272346368715075,E06000013,Recent,2.0,4296
2.2707261846999858,E06000014,Recent,2.0,6183
2.34140110138124,E06000015,Recent,2.0,11077
2.2572535921351182,E06000016,Recent,2.0,15868
2.7918882978723416,E06000017,Recent,2.0,752
2.0798960701526457,E06000018,Recent,2.0,24632
2.838493549729505,E06000019,Recent,2.0,7209
2.205488454706927,E06000020,Recent,2.0,5630
2.7538758029978605,E06000021,Recent,2.0,9340
2.4031986531986527,E06000022,Recent,2.0,6534
2.0822348642523423,E06000023,Recent,2.0,21621
2.2095293209876568,E06000024,Recent,2.0,7776
2.4806318031235195,E06000025,Recent,2.0,8452
2.174320912082021,E06000026,Recent,2.0,13069
2.670545073375263,E06000027,Recent,2.0,5724
2.2171568627450977,E06000030,Recent,2.0,9588
2.0751665259405203,E06000031,Recent,2.0,10659
2.2091612416265765,E06000032,Recent,2.0,10599
2.4145976877262685,E06000033,Recent,2.0,8563
2.4087774294670843,E06000034,Recent,2.0,8932
2.2851705210114206,E06000035,Recent,2.0,11113
2.4437468858993556,E06000036,Recent,2.0,6021
2.5868935097668544,E06000037,Recent,2.0,6348
2.1991660954992036,E06000038,Recent,2.0,8754
2.2150668679896497,E06000039,Recent,2.0,9272
2.292758773878276,E06000040,Recent,2.0,6753
2.2805514936285802,E06000041,Recent,2.0,4787
2.0566184727681023,E06000042,Recent,2.0,14248
2.208850085814491,E06000043,Recent,2.0,13401
2.0711432571161903,E06000044,Recent,2.0,10715
2.550050251256276,E06000045,Recent,2.0,22885
2.5416749750747742,E06000046,Recent,2.0,6018
2.295202132385612,E06000047,Recent,2.0,20259
2.492391304347821,E06000049,Recent,2.0,11960
2.350648961661339,E06000050,Recent,2.0,10016
2.789518380642157,E06000051,Recent,2.0,8596
3.0952486596413387,E06000052,Recent,2.0,21636
3.107831325301206,E06000053,Recent,2.0,166
2.71402978927861,E06000054,Recent,2.0,14569
2.3459313077939266,E06000055,Recent,2.0,7570
2.335005388458903,E06000056,Recent,2.0,10207
2.694498088915713,E06000057,Recent,2.0,9942
2.265572693015508,E06000058,Recent,2.0,22822
2.411262224938874,E06000059,Recent,2.0,13088
2.085335365853657,E06000060,Recent,2.0,6560
2.178377211911957,E06000061,Recent,2.0,2317
1.8842309684101493,E06000062,Recent,2.0,3862
2.4111984282907675,E06000063,Recent,2.0,509
2.247123287671233,E06000064,Recent,2.0,730
2.338062064597847,E06000065,Recent,2.0,1579
2.2665369649805465,E06000066,Recent,2.0,1799
2.294552394170716,E07000004,Recent,2.0,5764
2.345170618854829,E07000005,Recent,2.0,1729
2.115406050955415,E07000006,Recent,2.0,2512
2.366070170494572,E07000007,Recent,2.0,7097
2.0420591313448457,E07000008,Recent,2.0,7644
2.6197826086956515,E07000009,Recent,2.0,2300
2.452326602282705,E07000010,Recent,2.0,3417
2.366577896138481,E07000011,Recent,2.0,6008
2.6575985418090666,E07000012,Recent,2.0,4389
2.7301298701298693,E07000026,Recent,2.0,1925
2.276452282157677,E07000027,Recent,2.0,1928
2.6812563323201615,E07000028,Recent,2.0,2961
2.794087665647299,E07000029,Recent,2.0,981
3.636217948717948,E07000030,Recent,2.0,1248
2.7999243570347967,E07000031,Recent,2.0,2644
2.8553742461865896,E07000032,Recent,2.0,2819
2.4068396226415083,E07000033,Recent,2.0,1272
2.053049843150921,E07000034,Recent,2.0,5738
2.7002072538860102,E07000035,Recent,2.0,1930
2.2913677456984556,E07000036,Recent,2.0,3429
2.2270786006360748,E07000037,Recent,2.0,2201
2.4419999999999997,E07000038,Recent,2.0,2400
2.506425339366517,E07000039,Recent,2.0,2210
2.7139418254764256,E07000040,Recent,2.0,4985
2.319644859813083,E07000041,Recent,2.0,5350
2.7448923499770945,E07000042,Recent,2.0,2183
2.7075603557814483,E07000043,Recent,2.0,3148
3.174812152891213,E07000044,Recent,2.0,3061
2.638291302110137,E07000045,Recent,2.0,3886
3.230401416765056,E07000046,Recent,2.0,1694
3.1842244224422447,E07000047,Recent,2.0,1515
2.2727083727083746,E07000061,Recent,2.0,5291
2.2654371584699478,E07000062,Recent,2.0,4392
2.4130122950819666,E07000063,Recent,2.0,3904
2.540000000000001,E07000064,Recent,2.0,3495
2.5847500575904143,E07000065,Recent,2.0,4341
2.3546269612552004,E07000066,Recent,2.0,9369
2.760397553516816,E07000067,Recent,2.0,5232
2.209455228553538,E07000068,Recent,2.0,3194
2.692213114754098,E07000069,Recent,2.0,2928
2.2871185651059847,E07000070,Recent,2.0,8586
2.3046683313429606,E07000071,Recent,2.0,9211
2.2614737176433186,E07000072,Recent,2.0,6297
2.117303038451194,E07000073,Recent,2.0,7438
2.766709900562045,E07000074,Recent,2.0,2313
2.215317515701324,E07000075,Recent,2.0,2866
2.987833529115624,E07000076,Recent,2.0,5959
2.411326575583958,E07000077,Recent,2.0,2269
2.110253118121791,E07000078,Recent,2.0,5452
2.8340237691001664,E07000079,Recent,2.0,2945
3.0654596100278555,E07000080,Recent,2.0,2154
2.2977766463000706,E07000081,Recent,2.0,5892
2.574531181857825,E07000082,Recent,2.0,4586
2.5848813559322004,E07000083,Recent,2.0,2950
2.2022089947089913,E07000084,Recent,2.0,7560
2.369756554307116,E07000085,Recent,2.0,4272
2.1548710883684303,E07000086,Recent,2.0,5081
2.348829516539444,E07000087,Recent,2.0,3930
2.3475911839282197,E07000088,Recent,2.0,5127
2.4103200287666295,E07000089,Recent,2.0,2781
2.3763346354166686,E07000090,Recent,2.0,6144
2.2934665641814047,E07000091,Recent,2.0,6505
2.189078822412156,E07000092,Recent,2.0,5265
2.474848688634836,E07000093,Recent,2.0,4461
2.2231629743364762,E07000094,Recent,2.0,4559
2.4179590196866245,E07000095,Recent,2.0,4978
2.2270526925303953,E07000096,Recent,2.0,8635
2.202890295358649,E07000098,Recent,2.0,4740
2.2207398340813307,E07000099,Recent,2.0,7353
2.3641060813900325,E07000102,Recent,2.0,4374
2.1016149519143563,E07000103,Recent,2.0,5511
2.2543958627174434,E07000105,Recent,2.0,4254
2.2276677209921742,E07000106,Recent,2.0,6007
2.0066870540265063,E07000107,Recent,2.0,4905
2.350590034965034,E07000108,Recent,2.0,4576
2.116065705128208,E07000109,Recent,2.0,4992
2.1235514933899147,E07000110,Recent,2.0,6127
2.8098528638991085,E07000111,Recent,2.0,3806
2.325627118644068,E07000112,Recent,2.0,4425
2.3936538461538475,E07000113,Recent,2.0,5200
2.0688424049939798,E07000114,Recent,2.0,9131
2.23562376795269,E07000115,Recent,2.0,3551
2.409952809952811,E07000116,Recent,2.0,4662
2.151699248120301,E07000117,Recent,2.0,3325
2.2811337209302316,E07000118,Recent,2.0,3440
3.074196597353497,E07000119,Recent,2.0,3174
2.0794407246947646,E07000120,Recent,2.0,2539
2.7129024269440336,E07000121,Recent,2.0,4038
2.1648442677269726,E07000122,Recent,2.0,3018
2.0659812310240113,E07000123,Recent,2.0,7246
2.268306527909174,E07000124,Recent,2.0,1057
2.1484890109890107,E07000125,Recent,2.0,2912
2.388,E07000126,Recent,2.0,2675
2.3747113676731773,E07000127,Recent,2.0,4504
2.833141993957703,E07000128,Recent,2.0,3310
2.515677321156772,E07000129,Recent,2.0,1971
2.32376538007753,E07000130,Recent,2.0,5933
2.342636457260558,E07000131,Recent,2.0,1942
2.5150811209439543,E07000132,Recent,2.0,2712
2.841977800201815,E07000133,Recent,2.0,991
2.7165648580668327,E07000134,Recent,2.0,2783
2.5016733067729082,E07000135,Recent,2.0,1255
2.627385444743936,E07000136,Recent,2.0,1855
3.116356275303643,E07000137,Recent,2.0,3705
2.109709751513885,E07000138,Recent,2.0,4789
3.14642066420664,E07000139,Recent,2.0,1355
2.916455026455028,E07000140,Recent,2.0,1890
2.669284876905041,E07000141,Recent,2.0,3412
2.5014040561622464,E07000142,Recent,2.0,1923
2.719310823311743,E07000143,Recent,2.0,4324
2.8834965542256072,E07000144,Recent,2.0,2757
2.593989804132008,E07000145,Recent,2.0,3727
3.0931592765460842,E07000146,Recent,2.0,6856
2.974594753905104,E07000147,Recent,2.0,3393
2.1854357099329667,E07000148,Recent,2.0,9846
2.6784788732394347,E07000149,Recent,2.0,3550
2.459194630872485,E07000150,Recent,2.0,1490
2.707647058823531,E07000151,Recent,2.0,1530
2.697007042253522,E07000152,Recent,2.0,1704
2.31706026058632,E07000153,Recent,2.0,2456
2.229857819905216,E07000154,Recent,2.0,9073
2.766365688487585,E07000155,Recent,2.0,1329
2.144553004396677,E07000156,Recent,2.0,2047
2.78997514498757,E07000163,Recent,2.0,1207
2.893675460787854,E07000164,Recent,2.0,2767
2.5333715859536374,E07000165,Recent,2.0,4357
3.1282051282051277,E07000166,Recent,2.0,897
3.2807524059492565,E07000167,Recent,2.0,1143
2.549911712772218,E07000168,Recent,2.0,3398
2.7858989424206784,E07000169,Recent,2.0,1702
2.290254440710513,E07000170,Recent,2.0,4166
2.2231197771587747,E07000171,Recent,2.0,3949
2.430850750662349,E07000172,Recent,2.0,3397
2.353241734650064,E07000173,Recent,2.0,4658
2.3345612458820013,E07000174,Recent,2.0,3339
2.4026723853513654,E07000175,Recent,2.0,3031
2.3913910505836578,E07000176,Recent,2.0,2056
2.549879766403296,E07000177,Recent,2.0,5822
2.1066519874840646,E07000178,Recent,2.0,8629
2.6630717255717276,E07000179,Recent,2.0,3848
2.403181003584229,E07000180,Recent,2.0,4464
2.4802543507362773,E07000181,Recent,2.0,2988
2.4947310647639953,E07000187,Recent,2.0,3644
2.5923168857777013,E07000188,Recent,2.0,5857
2.646615316249442,E07000189,Recent,2.0,6751
2.5037893384714187,E07000192,Recent,2.0,4671
2.5105215212935517,E07000193,Recent,2.0,4391
2.773007367716009,E07000194,Recent,2.0,2986
2.387727272727271,E07000195,Recent,2.0,4180
2.5189421338155515,E07000196,Recent,2.0,2212
2.549677002583979,E07000197,Recent,2.0,4644
2.832748794388427,E07000198,Recent,2.0,2281
2.697232410803598,E07000199,Recent,2.0,2999
2.6237295254094906,E07000200,Recent,2.0,2381
2.2127774841437704,E07000202,Recent,2.0,7568
2.7728721336960755,E07000203,Recent,2.0,2573
2.1989696032972668,E07000207,Recent,2.0,5823
2.179745989304812,E07000208,Recent,2.0,2992
2.3220878941349463,E07000209,Recent,2.0,6121
2.4613385826771657,E07000210,Recent,2.0,3810
2.15084919472914,E07000211,Recent,2.0,6830
2.2724834983498345,E07000212,Recent,2.0,4848
2.204512804497191,E07000213,Recent,2.0,6404
2.2290342113230417,E07000214,Recent,2.0,3303
2.296623202942162,E07000215,Recent,2.0,2991
2.358568049881744,E07000216,Recent,2.0,4651
2.2464692482915702,E07000217,Recent,2.0,6146
2.8355251544571916,E07000218,Recent,2.0,2266
2.724216161101198,E07000219,Recent,2.0,3923
2.453823442574546,E07000220,Recent,2.0,3387
2.464224299065421,E07000221,Recent,2.0,5350
2.501522191956419,E07000222,Recent,2.0,6241
2.8129359972908876,E07000223,Recent,2.0,2953
2.5398013750954918,E07000224,Recent,2.0,7854
2.691701402046228,E07000225,Recent,2.0,5278
2.2428297278436844,E07000226,Recent,2.0,5732
2.6909708737864033,E07000227,Recent,2.0,6180
2.3111454046639244,E07000228,Recent,2.0,5832
2.768677792041081,E07000229,Recent,2.0,6232
2.483920539730134,E07000234,Recent,2.0,2668
2.5290840016884784,E07000235,Recent,2.0,2369
2.393554162936437,E07000236,Recent,2.0,4468
2.226452983201392,E07000237,Recent,2.0,5179
2.6287181881858492,E07000238,Recent,2.0,4283
2.5051798174986555,E07000239,Recent,2.0,3726
2.214187105301808,E07000240,Recent,2.0,6809
2.0154011579818,E07000241,Recent,2.0,6045
2.376229109200065,E07000242,Recent,2.0,6163
2.189467495380481,E07000243,Recent,2.0,5953
2.611451503504409,E07000244,Recent,2.0,8846
2.354701905347266,E07000245,Recent,2.0,6508
2.7477627118644077,E07000246,Recent,2.0,5900
2.356380303399042,E08000001,Recent,2.0,12327
2.436295220491155,E08000002,Recent,2.0,7574
2.1088421593243494,E08000003,Recent,2.0,35048
2.118686981850771,E08000004,Recent,2.0,8926
2.0883029073698465,E08000005,Recent,2.0,10353
2.034404842665549,E08000006,Recent,2.0,19163
2.357181470780121,E08000007,Recent,2.0,10729
2.0917763456476366,E08000008,Recent,2.0,11017
2.2205885570506494,E08000009,Recent,2.0,9141
2.391374920432846,E08000010,Recent,2.0,9426
2.1781632359291776,E08000011,Recent,2.0,6947
2.019386787982181,E08000012,Recent,2.0,21102
2.000455256793283,E08000013,Recent,2.0,7029
2.304712306603296,E08000014,Recent,2.0,9889
2.3036091549295734,E08000015,Recent,2.0,11360
2.246951478285474,E08000016,Recent,2.0,7069
2.4607516339869315,E08000017,Recent,2.0,9180
2.2234873129473005,E08000018,Recent,2.0,7685
2.0597537950305895,E08000019,Recent,2.0,26482
2.3707371741657037,E08000021,Recent,2.0,12046
2.3802099140111275,E08000022,Recent,2.0,7908
2.190473684210527,E08000023,Recent,2.0,7600
2.3481960741309407,E08000024,Recent,2.0,18238
2.560643874012262,E08000025,Recent,2.0,63149
2.5764794056308666,E08000026,Recent,2.0,15344
2.5998964298769396,E08000027,Recent,2.0,16414
2.39182069659248,E08000028,Recent,2.0,15906
2.75573006134969,E08000029,Recent,2.0,8150
2.4870504216141835,E08000030,Recent,2.0,11622
2.500717039321513,E08000031,Recent,2.0,12970
2.3891843740494543,E08000032,Recent,2.0,23013
2.3690790080206505,E08000033,Recent,2.0,10847
2.2120102761721276,E08000034,Recent,2.0,15570
2.487627255448232,E08000035,Recent,2.0,38407
2.3845276613801443,E08000036,Recent,2.0,18853
2.3343118805670575,E08000037,Recent,2.0,7971
2.2044275491949916,E09000001,Recent,2.0,2236
2.3504054669703875,E09000002,Recent,2.0,10975
2.1690368317253816,E09000003,Recent,2.0,18761
2.289113448534935,E09000004,Recent,2.0,13310
2.044219147582697,E09000005,Recent,2.0,12576
2.2530874899973266,E09000006,Recent,2.0,14996
2.0143199774266396,E09000007,Recent,2.0,14176
2.1577669621646614,E09000008,Recent,2.0,17259
2.0682043135577706,E09000009,Recent,2.0,16367
2.366956730480713,E09000010,Recent,2.0,16663
1.9374873558567602,E09000011,Recent,2.0,14829
1.8838951718138262,E09000012,Recent,2.0,18392
